,ad_anthem,ae_anthem,am_anthem,ao_anthem,ar_anthem,au_anthem,az_anthem,ba_anthem,bd_anthem,be_anthem,bf_anthem,bg_anthem,bh_anthem,bi_anthem,bj_anthem,bo_anthem,br_anthem,bs_anthem,bw_anthem,by_anthem,cf_anthem,cg_anthem,ch_anthem,ci_anthem,cl_anthem,cm_anthem,cn_anthem,co_anthem,cr_anthem,cv_anthem,cy_anthem,cz_anthem,dj_anthem,do_anthem,dz_anthem,ec_anthem,ee_anthem,eg_anthem,er_anthem,et_anthem,fi_anthem,fj_anthem,fr_anthem,ga_anthem,gb_anthem,gd_anthem,gh_anthem,gm_anthem,gq_anthem,gr_anthem,gt_anthem,gw_anthem,hn_anthem,hr_anthem,ht_anthem,hu_anthem,ie_anthem,il_anthem,in_anthem,ir_anthem,is_anthem,it_anthem,jo_anthem,jp_anthem,ke_anthem,kg_anthem,ki_anthem,km_anthem,kp_anthem,kr_anthem,kw_anthem,kz_anthem,la_anthem,lb_anthem,lc_anthem,lk_anthem,ls_anthem,lt_anthem,lu_anthem,ly_anthem,ma_anthem,mc_anthem,md_anthem,me_anthem,mg_anthem,mh_anthem,mk_anthem,ml_anthem,mm_anthem,mn_anthem,mr_anthem,mt_anthem,mu_anthem,mv_anthem,mw_anthem,my_anthem,mz_anthem,na_anthem,ne_anthem,ng_anthem,ni_anthem,nl_anthem,no_anthem,np_anthem,nr_anthem,om_anthem,pe_anthem,ph_anthem,pk_anthem,pl_anthem,pw_anthem,py_anthem,qa_anthem,ro_anthem,rs_anthem,ru_anthem,rw_anthem,sa_anthem,sc_anthem,sd_anthem,sg_anthem,sk_anthem,sl_anthem,sm_anthem,sn_anthem,so_anthem,sr_anthem,summary,sv_anthem,sz_anthem,td_anthem,tg_anthem,th_anthem,tj_anthem,tl_anthem,tm_anthem,tn_anthem,to_anthem,tt_anthem,tv_anthem,tw_anthem,tz_anthem,ua_anthem,ug_anthem,us_anthem,uy_anthem,uz_anthem,va_anthem,vn_anthem,vu_anthem,ws_anthem,ye_anthem,za_anthem,zm_anthem,zw_anthem
ad_anthem,1.0,0.027043639864376787,0.0711227800767366,0.03807008851986628,0.03934097447952623,0.039976110704994315,0.04984653379887317,0.034974751290842175,0.03716437995836358,0.045884342601331236,0.021917735063168214,0.026066804355901012,0.013223628842875167,0.05085819391338382,0.018002139871370015,0.01919932682992571,0.04899177191538032,0.011702790576663496,0.041022349027836726,0.03530848765246566,0.029805770648567535,0.033194883876433594,0.026146314980339477,0.012267577977129848,0.05413831862595127,0.04398742231331804,0.03298836621225752,0.03903006273444125,0.0313471844483839,0.026293571035603015,0.023850828066843372,0.03013325479604815,0.02030415708987037,0.03491088908037936,0.007744753083292932,0.027522509496261425,0.046535168303696,0.03390252880653914,0.007151420301404276,0.028338612344320932,0.043090651719059306,0.03921068255366623,0.051517653427520016,0.01218176854609368,0.03675198572767139,0.041045419736878135,0.031311864761283066,0.026496981752412274,0.04857601470698314,0.027015548567395607,0.041432153544366426,0.030699470862371077,0.03871484607793242,0.045224655193296194,0.0083944982839503,0.03077338017296428,0.02140578331590801,0.04874162649453614,0.024918873573774838,0.025471049695431885,0.04499925333847243,0.028647814895447713,0.019599645258401466,0.03092680315993098,0.0338789051287225,0.03149901355663874,0.02304999913364049,0.05529703654328114,0.022215036736413035,0.041092907764703264,0.02429797033087583,0.020526810792637816,0.016160131156431588,0.017758766235109302,0.036469109457603566,0.03872173816836994,0.05616385960770677,0.022747919655101517,0.02485838884146676,0.020547640721502548,0.021221442459967346,0.06372672579266936,0.02103130670094693,0.03699689375379077,0.028837595903034793,0.017416308873023766,0.036179205372401435,0.017724890737676975,0.035796998245392835,0.05295527630167088,0.0162086164237921,0.04804694777459583,0.011880688963850037,0.03446918669268802,0.021681035171137068,0.02442108741235811,0.011544980258778717,0.03210719082859062,0.029325738763696305,0.0589925460731836,0.040725273211429686,0.03803114137789051,0.07442246444547057,0.02086112296244474,0.050988671843512814,0.032950433773448674,0.05637518766374112,0.04629293628387379,0.03573974750486243,0.030089822618368397,0.025745396313933473,0.049878156500181035,0.02219795373725775,0.044071425579991545,0.02411106227562094,0.054031565708892976,0.0280881584296247,0.030319952607619556,0.011968546025657419,0.02860729563334779,0.02895665042795782,0.011692124992900956,0.0140748511260841,0.044663927649690495,0.04548922411201915,0.023114729231977132,0.02814068075073967,0.004684832102459719,0.057549933445066426,0.02354528947920626,0.043424657634070926,0.02453529022058676,0.03349298948188736,0.046031991622085155,0.048114930409249294,0.09310397549675702,0.06362491230280921,0.05128873946768814,0.019845270290565393,0.05082890974791386,0.0330436824615116,0.020108212922724196,0.031836049300278065,0.019232776714536486,0.04827595636709209,0.01907261798494549,0.05747707183289907,0.053204603538820644,0.016797820612720008,0.05989126613408717,0.02619711909161254,0.02263252651265715,0.04500016725971448,0.03718923994111083,0.045856532086339157
ae_anthem,0.027043639864376787,1.0000000000000002,0.055651643419315,0.0552371549883294,0.04502207067847577,0.030269754867884326,0.036401434505646174,0.0491785215637752,0.03684483272133693,0.059911605475032687,0.04511440356366859,0.04580394313645882,0.2545530231447957,0.046614605928232924,0.056653409238990454,0.06545568299175045,0.05629355602938828,0.024582156061161525,0.0342917886451844,0.05660579981200531,0.07340432131697922,0.07533273346445318,0.036592575651637566,0.028437963136490635,0.0340794551164813,0.05544017613138644,0.04874635402303318,0.034753587221999706,0.06034358779985915,0.03573440044140974,0.03665119441466065,0.026730969394467258,0.06587535056556959,0.03771590072511104,0.127801222104662,0.06846302722476207,0.030661433410169497,0.25132210359556906,0.03795942356678382,0.060706409465796196,0.028812430539248132,0.037854705475245186,0.0397034582772075,0.032768481124679845,0.07823842808526946,0.043233028504633245,0.06686539976665351,0.03641373821057921,0.052106850166672325,0.024378050315758865,0.049414474777180584,0.06770474008623688,0.043674775249061215,0.05133948159072436,0.06393547912414171,0.04274920421744967,0.03397169701833316,0.04364865206363039,0.051079301620264535,0.08596894836434495,0.04792921154608682,0.05163553210435368,0.3775079117276863,0.0674372984450698,0.04955345608140557,0.05571406882354855,0.033745130651160526,0.03580550644657787,0.05488292343003046,0.053820798363677105,0.2530102155816608,0.07898633090452277,0.0353580464430852,0.307204515260767,0.025625953358361084,0.041801717676597155,0.042832104673840146,0.04424325450790689,0.05544761794774593,0.21130738200586238,0.28056370843744305,0.09145689405875163,0.023859642777014686,0.04411724242306471,0.03397312161337476,0.019704563049177278,0.04560333393618144,0.037961712108041036,0.04787670846524352,0.05609815235653905,0.3251269967456874,0.054840209526129266,0.014062820213350535,0.07075385827882252,0.030624064672870904,0.057942005801885285,0.030017066232833484,0.03187537331662567,0.059517164519460104,0.07397890256143616,0.0737714259805289,0.029773619729619977,0.055119896609136174,0.06295370254548642,0.0312679859277122,0.2313017209730255,0.03976891357330589,0.05862119594381063,0.06871472696423259,0.04114977410345022,0.03371996024015596,0.04745950623942007,0.2530457721925107,0.039209480707984856,0.03883105584330424,0.0928991888935561,0.04692792913086432,0.3549776261882671,0.06386392730459632,0.31651332675000493,0.029734244903012644,0.020498520463399856,0.016712267523243108,0.05039841433859605,0.06469742923118883,0.05541226332838957,0.047812007914660504,0.010358066076570992,0.059777725543789906,0.034684813082745444,0.039131788282778135,0.029145491233808943,0.06814891092328824,0.09741623626601016,0.04521853906512219,0.07819721669721799,0.2633077922205049,0.03208588775402584,0.03945131453213818,0.05071003145177453,0.04355175736990072,0.031146258641343225,0.06591190270927044,0.037844893011681854,0.03709141112592488,0.04066114282335208,0.03910129131093029,0.01873244681095364,0.053109266994310234,0.03144031319351466,0.03917361322495265,0.2781693541817172,0.04798085733520612,0.04737493170958484,0.04763015822440785
am_anthem,0.0711227800767366,0.055651643419315,1.000000000000001,0.04601472352656861,0.06352450088028247,0.030135639342277074,0.04779165371863753,0.02646291335635701,0.03535249771797796,0.04301048074012941,0.08510805010590525,0.02579202774320998,0.029373286575100896,0.052658249947536734,0.037550648387398716,0.08098514101075152,0.06003016028605775,0.014384524812537686,0.035629149501281904,0.06646864074292687,0.04594890697282994,0.07495952767886009,0.032888687679409216,0.020128664836423317,0.037267280838493066,0.053992926057122755,0.0324586930657256,0.03950121724490468,0.0456732273354823,0.07231323225133379,0.032320360585871115,0.026868727293314063,0.035832252838246266,0.06033271686415759,0.01837543469894068,0.04144395422906956,0.05222187723469047,0.05662516197111127,0.01563425095133569,0.02879861505514605,0.05039397458971938,0.03688664095520149,0.044648548879681685,0.045587270335444297,0.054989600257001454,0.03529864784328673,0.05290627884862242,0.021980459113811412,0.0664965756624886,0.040416509787703364,0.060353252836738966,0.034799944052809485,0.05349403870602873,0.03272001176599218,0.036786487005302904,0.04889924364257166,0.039586452483394034,0.05611563008201966,0.035341702912781804,0.03206321118664425,0.035554167180661234,0.05701944161085463,0.044762423867797156,0.06500073042574778,0.03742231701783284,0.07188531946282178,0.018990322748499093,0.028794055418002035,0.04182726219062838,0.035144609238326456,0.031072648734498675,0.04839284143209198,0.02625874918040059,0.055394173224819446,0.02406943838924845,0.03485065269249997,0.07257537768780527,0.061732469246375446,0.03959568876007625,0.039011858348082386,0.054367240166067934,0.04530646313434408,0.025669118071812307,0.04314302189559852,0.034051843232530576,0.016206090440240933,0.04916509352459341,0.022974382057507594,0.04521224005374899,0.044040805946209766,0.050008001648743305,0.033762771751982064,0.0182691433499963,0.05582350307513013,0.02694445647953852,0.05063329086071313,0.023893162101447585,0.02538494629533845,0.03596885103924188,0.037678032862239946,0.061059498485427376,0.046322208505134396,0.05226686564719423,0.04322557042769181,0.026231665193883435,0.05605614108463704,0.06471680148774545,0.06069069404522432,0.044518099024186034,0.04291151675036231,0.020639096107752143,0.06280180469579832,0.030937432873573707,0.037833452020605736,0.028526933489011034,0.07736295705049406,0.05778599730597658,0.04476029037749278,0.022366834247701355,0.06784185312389987,0.02414272502959842,0.02225784503050416,0.015279015466404429,0.025796721416963243,0.038550638087095655,0.02945288587202484,0.04073184155194866,0.00742411756000798,0.0608728938787211,0.031036339348313857,0.07075329755789823,0.03411127087605641,0.03945100321298997,0.06537090656009148,0.05183033197960307,0.07371309147714408,0.057679189667798725,0.022795344594969978,0.021081621867635663,0.04118004894780458,0.02328583258073707,0.028475266952344168,0.06565201206460546,0.02317791564415173,0.049496566564211024,0.04793597903599371,0.08877763153954447,0.018903417684803768,0.031684735129937115,0.053129908107493524,0.03872888056481301,0.053409118548083986,0.043399560322978044,0.06943215482933097,0.027466117870912462
ao_anthem,0.03807008851986628,0.0552371549883294,0.04601472352656861,1.0,0.11344471581077767,0.03336598563334016,0.0297788720815673,0.04256413586205022,0.01650590096733229,0.04046803604231147,0.14579668796623055,0.044390403157448785,0.019780414701233345,0.058417097170125096,0.055940598825842285,0.06765845718740836,0.10148537022840926,0.026884641905815118,0.03639682748470621,0.08236101486242961,0.056813495870119995,0.10157390354952504,0.03050077687288006,0.031331462411215684,0.045039350224354006,0.06364940392481995,0.0835269690881321,0.06684532850534682,0.05475909344775103,0.09998079402263446,0.041948546858982826,0.02248265171294499,0.0328425129126583,0.06019804784654671,0.0499463501926681,0.05082557978697227,0.08003708141512984,0.04105549271854218,0.04199819863041218,0.09106468964994019,0.04243950630635339,0.056190733440076135,0.09381370365912996,0.07139100578603794,0.07071712276893555,0.05875887159280402,0.03682741977931803,0.029819377823132615,0.03202093616464186,0.04955850310176374,0.05825707284705012,0.10737214114237909,0.09010002537404901,0.053532250502504306,0.07527510174909288,0.043663766849252925,0.04017316417530882,0.03974823091279972,0.03720887833696452,0.03858532290926319,0.03949259899074516,0.061138989021682244,0.017686747749849772,0.058122594056959506,0.040804137359284,0.054730579888587164,0.08289561508785655,0.04375758579296141,0.05709644618955541,0.038543605461416615,0.024484251744319056,0.03924988811757083,0.052617680390232194,0.05028607387867619,0.022748189348381007,0.03145158675666658,0.02849306668936448,0.0461983496892578,0.04311778945621022,0.05149576424791278,0.03932248983163689,0.049804372408805364,0.043324817452779094,0.05094819052557685,0.06578175266054447,0.011158748116224653,0.027360085485383424,0.09689011350787506,0.04733089443513583,0.06814215548465213,0.026676248118847678,0.0602749274958809,0.030317035317771548,0.06561160100192842,0.03548143409156844,0.058075021596354186,0.12346523292453533,0.0312145619793287,0.10366636988650647,0.05228154513314748,0.06444189943746763,0.030955541760828494,0.06502639047552763,0.048444420682811865,0.024045888977853733,0.0720637269454605,0.05469782150003019,0.07350790588618858,0.0473400552883803,0.08286199370258533,0.01998104974132633,0.12052370619282576,0.026434373966510216,0.04376319161553626,0.023859435059498356,0.07675818962218063,0.04724264556877194,0.03765344550010147,0.037361006966929275,0.04471524412848178,0.049424812361411115,0.02062771448972898,0.018279603895102487,0.03444635702980156,0.09425873106980617,0.03944414863006058,0.022859993090008655,0.011954591817234227,0.08775386513777332,0.03443124950924511,0.06429359346982734,0.0709276343914444,0.05876961546768467,0.07004585543490587,0.18444048940801103,0.07730747400404364,0.06235663132370236,0.02258793920523107,0.021457630297860922,0.024062891708199672,0.03402675402106238,0.059475546622578215,0.07258510977091986,0.06497845086885136,0.03278003074841017,0.065459085877366,0.06341433585566277,0.02115047829254161,0.10078993260364483,0.052249767413457354,0.03967327719997835,0.074309658613847,0.07823406798036887,0.05429010056293969,0.04528528009120682
ar_anthem,0.03934097447952623,0.04502207067847577,0.06352450088028247,0.11344471581077767,0.9999999999999997,0.061066319556576085,0.02573092768601493,0.052125865694154276,0.018978334179882116,0.056316352718182305,0.10398063088647995,0.02847650283463205,0.029825697752676086,0.05636728430135767,0.03804918815016993,0.20393266605677202,0.10200855667491521,0.03183998651052837,0.03827920653463533,0.0773609551886385,0.034328217893872505,0.11759662368383378,0.04607768037281535,0.024016355344683757,0.11953021217918586,0.053807659061557205,0.05999799377913984,0.10882336023729619,0.09251287516021027,0.04254754808956045,0.04526738742663542,0.039875886420066314,0.019296157554851628,0.1692201378813679,0.05356915843406589,0.08950403085290974,0.047493480078662345,0.04269164764865864,0.019609341349613688,0.07350585135783268,0.05648503167889461,0.06615457570781985,0.09828798217446169,0.06979970498440509,0.11706936789532965,0.05453519995820168,0.048614863352565964,0.027397840975157847,0.07359024153228877,0.07160649109218269,0.1178360602363616,0.04714722208417146,0.11285009921326485,0.049159275925983556,0.1279167261840066,0.031065531243236837,0.0865740447119237,0.0649424004404933,0.05652038826996966,0.04535545107510399,0.07551712548766198,0.1292598112075227,0.040410647002686415,0.06399243709184022,0.06898324202654996,0.04620963631023036,0.0700202092368138,0.06176289845252593,0.07882633292174729,0.04585912065795183,0.03778510017990808,0.05711441490629162,0.03972703676937449,0.08742012697911954,0.03614793794058609,0.02943227148118948,0.07327152031917207,0.05306242399848572,0.07081767305999316,0.051764711071346704,0.04201767303528118,0.05036279015145918,0.031844554720915935,0.05423931108758964,0.03889805005709662,0.026773445271665336,0.039810730896478116,0.07551074193060356,0.04195650467600732,0.08096230236178768,0.023754095987401747,0.049791336349483406,0.01052122584222236,0.04654853949248509,0.051407333485399075,0.0569162145207458,0.05795958366407391,0.05118343672972741,0.05706691624996454,0.05764304605556525,0.11389672706416085,0.06396806868490681,0.058739215149952846,0.04746714759077903,0.027144034780346972,0.048726835243639445,0.13367511196932047,0.11030387169969859,0.05823056753605312,0.06009323787852143,0.04255580959124649,0.20350671202035167,0.0342353663464026,0.06764975264091845,0.04388423300976908,0.10309109961888333,0.05847285902842949,0.06646834881764817,0.03813073431283482,0.037772739426500286,0.08174269271415185,0.038028962011013225,0.01775956045451547,0.04094741517510205,0.057070167239442526,0.03195524479343303,0.0388688683488411,0.0481437317012922,0.12543921951557752,0.06942530484559287,0.0534833585750986,0.09455595420448015,0.0561810144506006,0.06887568446479765,0.10954273737679272,0.0752379390222303,0.09970581797468873,0.03402048517373905,0.03789169914318369,0.03659258149000605,0.04285434568745103,0.042164348090638695,0.07662479960179754,0.08472845207361923,0.06807663805491254,0.1546556290813543,0.06911629939271259,0.05047164425898372,0.08547409244213669,0.07499048417916095,0.024988289930468522,0.056103489443845286,0.12226264963609859,0.06565691924817299,0.03366089734633332
au_anthem,0.039976110704994315,0.030269754867884326,0.030135639342277074,0.03336598563334016,0.061066319556576085,0.9999999999999998,0.02022853169287621,0.05342344853768142,0.01757541334265897,0.053984960691116066,0.028460136020926816,0.029219805626888206,0.014207583278380644,0.025629498163627237,0.01013236961945822,0.02801601498859648,0.04328738955497765,0.0922987182709657,0.01562733030800905,0.0334936508369561,0.01996757263258104,0.023032552712576114,0.0795239447704623,0.006976425311339688,0.05244759007646685,0.02635718030200698,0.028015237727533907,0.026158915097840987,0.03446579526446854,0.02627600150938001,0.04910363202361587,0.03630978982597194,0.02349734815389435,0.04408646835984868,0.009966307914644808,0.05870744108198736,0.03221230973060859,0.026438764064357974,0.007022506256049801,0.01825303993557791,0.05560314986704456,0.0302478642558264,0.0627409487740375,0.02286031664050681,0.22605391045308343,0.08851682635529262,0.05682600635088076,0.034958756849125576,0.02161480379888403,0.04597701512259902,0.0625301424434778,0.029699101617326605,0.04928523991276007,0.03735981915231514,0.019353517835216005,0.03320446641650015,0.07975034093765922,0.05427042268394001,0.04505333036859606,0.022153569482714276,0.08622260525174837,0.05024692999459157,0.03184563233376918,0.06760786198912257,0.056869961117781094,0.01697391071364574,0.02416763120108035,0.022000262070848806,0.04026643320712028,0.04291300802682872,0.020461417699172955,0.027157305084666586,0.017412407525847634,0.02379982347469593,0.07798615737181083,0.014129938771669657,0.05239605871872938,0.026456354672375,0.026026377087972546,0.030565787130786653,0.019324831434417152,0.04257007139981834,0.013000387451383173,0.00960405242685402,0.024310502784696597,0.02044641916521964,0.02033027314151808,0.019378214343711044,0.041588561508130804,0.042083353053185925,0.01613525314478351,0.03769384285761466,0.015477919947619528,0.06795725276383642,0.0457361124353418,0.059073015562855706,0.010451077110350024,0.058564771046820466,0.032136971197701786,0.06821910873051,0.0576847088171966,0.06869391505578167,0.04934505922964428,0.01738771519242378,0.20261633880177185,0.03363405737791271,0.04758437288664684,0.03970598213593249,0.02384549493552451,0.048351434289173906,0.03921945261052209,0.05040749811641671,0.036587126524409555,0.03185468544638829,0.04206767303602799,0.05934412001323959,0.016198492430395717,0.03737820450992403,0.012775114207556282,0.016951159702876105,0.055451682366991065,0.026220337791435674,0.03357354072907725,0.034491257517621395,0.03375599652381707,0.01638824230433347,0.03940466446664822,0.07599511607364329,0.035367155175711595,0.05100883734702917,0.04800388314054585,0.015274993169448718,0.05393513802392593,0.02517726900948644,0.04643684549804086,0.03668172831795512,0.016110121758639153,0.03749653649787135,0.043807739868719844,0.1156328977790303,0.04261225409677827,0.03118373020565801,0.054662198372565404,0.04510086211046493,0.06757010028648941,0.02927884156106597,0.038794372439874936,0.029591389491035007,0.023416553939825207,0.03158192701707391,0.0143449111237206,0.0437275932180641,0.05644328116738977,0.09362327265145308,0.03311917061161842
az_anthem,0.04984653379887317,0.036401434505646174,0.04779165371863753,0.0297788720815673,0.02573092768601493,0.02022853169287621,1.0,0.020657288507655563,0.014245504571458727,0.02420939305433579,0.032377167109629804,0.024987228358261226,0.008171766323546725,0.024262811701186042,0.024632385698726517,0.020695077608168567,0.05462364770882746,0.01888126274564359,0.030628456129047337,0.04135470558295108,0.03176766565768674,0.05416426444621996,0.02139742315499505,0.011774721341924043,0.01595826395435088,0.04695848482108713,0.02972822377996381,0.043268176564010614,0.03321971318096995,0.018691329357943924,0.028097971781467276,0.027468558850614125,0.05452330119312757,0.03987202836373626,0.025161541179598998,0.06299807562638172,0.021762892284909494,0.03496841036886543,0.004522268446993989,0.012612437179244276,0.0362875381976976,0.03264313245750957,0.04060065122184048,0.021918963608277636,0.038664505972487676,0.020662859417721682,0.03245890527312328,0.017760174500414318,0.05028621190004369,0.018608935397801087,0.04258279317591102,0.023419924880730487,0.04125351290808125,0.032172957796791635,0.017245092837839843,0.025669250645777568,0.02871396442046729,0.03426389323563553,0.016397723934675014,0.0159244158474777,0.061170111512144215,0.047539604699706764,0.01635787031929376,0.027277898654133152,0.03344240269115721,0.03938270824617855,0.03064594029726108,0.06679161961267409,0.02363420798461029,0.04347208024583272,0.014404081166322722,0.019663909342928387,0.010326860838162475,0.04901833283635995,0.019848219493061956,0.01887750589709378,0.03139187206318767,0.05126494946087457,0.03517777539886946,0.023710597864671702,0.027874146791504475,0.045054759438919414,0.017752613429816752,0.011455820292353145,0.023026711243738267,0.012928746264587017,0.018822581823502996,0.02119060131830082,0.025677979220319273,0.031435881616584095,0.021101455059090505,0.03458779235710051,0.011241471642979776,0.0279168579186379,0.02109570753960307,0.02703657237499887,0.02178967200697468,0.042921694934238946,0.023252272199097677,0.02363802952445904,0.04918387996587081,0.017568440440750385,0.05205781505127688,0.023184341758450848,0.02053139169142558,0.03965330567770187,0.04333735118718135,0.04634118542689444,0.03203106187070424,0.02553935728838707,0.021945947023845277,0.03120854556798125,0.021669913621780307,0.02410694916594342,0.016824197030370296,0.06875997578457879,0.024197026105890387,0.030092429983108886,0.03658767755609656,0.030674785438748246,0.020133066481382692,0.011540898674835692,0.011074782482729816,0.019593497881593022,0.03611816592381807,0.06651668220556717,0.026553433929713984,0.012195397479847764,0.0648030446057939,0.024994686761974173,0.021778684438558085,0.023110487777325734,0.03626098229091774,0.038627353157365305,0.040813459095789574,0.07415239506183485,0.03529408751236351,0.018234465816583452,0.018357764808113856,0.015143519939785695,0.020391499273294818,0.01224480864740645,0.03339729706394116,0.02507501828944522,0.034738914283471235,0.01334024033939146,0.06628232854641997,0.023922672358875435,0.04330815359713327,0.03320144082605437,0.010406682576832057,0.028434369509016226,0.018992459782698614,0.024647741670744974,0.03450608892272069
ba_anthem,0.034974751290842175,0.0491785215637752,0.02646291335635701,0.04256413586205022,0.052125865694154276,0.05342344853768142,0.020657288507655563,0.9999999999999998,0.02891911796353187,0.056095857202011434,0.028771022743666344,0.02791578812875863,0.015453515856729475,0.025700523156601596,0.026792684841912766,0.012110214540588126,0.057270766426478624,0.03373789082951286,0.027483526635671926,0.03993612748435049,0.03130632678297659,0.02616637729041363,0.06879094966279208,0.014513891977300486,0.0531419254627023,0.035825291939407464,0.03379412830509971,0.029020691019897328,0.04118260818992285,0.0194217889919783,0.0650746861984491,0.037824340226239817,0.027039221205880155,0.04066619134767494,0.011679418204674342,0.04588630770995773,0.03154472038969395,0.02674840672141574,0.009545143905975165,0.01560284510222026,0.038987236129332165,0.027101372279894623,0.05920928595363832,0.02787057838684404,0.08032880017501805,0.057988464269535,0.10641813247195106,0.033789560062589895,0.04042407670904279,0.04174188363272409,0.04696020146839134,0.024749892177760413,0.018278345843253923,0.0546239793256474,0.004026294029103858,0.042541756930931734,0.06314745673530693,0.040111428018406295,0.05780317532175852,0.03489820346258367,0.07089083138287014,0.04163870962415708,0.02128344907223855,0.06531396338918521,0.08681548158892984,0.018693111166728754,0.019598734782771177,0.014982488254012534,0.03519124732042475,0.035398045762951004,0.03082577487883138,0.02292155490837822,0.012837752200694158,0.034163990381615474,0.05350497573095264,0.01867871056884628,0.05445685040156881,0.03553066001450463,0.029628813623174675,0.027709267932565652,0.02530288720055983,0.05636033151847902,0.017889600411443832,0.022565649160888154,0.03707189429853877,0.04416380813606472,0.01737359945186257,0.03225565127302894,0.03037727485005925,0.030019664028806816,0.025690374872317782,0.045937302716830185,0.022296235594188005,0.049701207569374066,0.05221440382909567,0.04789723031276241,0.014848305525996936,0.055316229350472174,0.04462711658920754,0.06639958358403282,0.08762838964944353,0.04497684546265974,0.035292721119506126,0.022135466085964693,0.04260850198275365,0.03615106655723331,0.03436473989347446,0.055820893651425764,0.04198026782888788,0.04596996192476888,0.05034285650823688,0.04698962906212132,0.01233632422067848,0.03317279035746446,0.16022753530614178,0.07325341608545065,0.016771812962533737,0.04800731750615714,0.02431878757832118,0.016558763534759744,0.047143435456772874,0.024163057732754435,0.023647482711704103,0.043582676680769636,0.05521893930643565,0.025376345543941296,0.03166341526416629,0.01455219347506729,0.041836047967949146,0.058382702388650294,0.022546984027394072,0.023746539688338602,0.05240578868612789,0.04208751125638965,0.04464454910286915,0.03053682910254906,0.021478892061811368,0.03062768765305111,0.05426589659902637,0.04195632706706519,0.048722784463935895,0.017100240602360744,0.04558353661119038,0.0575366342572029,0.042904550717538466,0.041502213206314365,0.031760350799010136,0.022916824300467754,0.024556881855756392,0.01704139732941255,0.018935336745261423,0.027082437937833836,0.05113411763031412,0.07343765974052334,0.05119900176273804
bd_anthem,0.03716437995836358,0.03684483272133693,0.03535249771797796,0.01650590096733229,0.018978334179882116,0.01757541334265897,0.014245504571458727,0.02891911796353187,1.0,0.05275796830975462,0.03059670591419171,0.042544821293276525,0.028711444254544086,0.0228797361055306,0.028794880913076387,0.018335214503733665,0.05359276369258495,0.011830126414202686,0.013271753699093038,0.045612312524269664,0.02275393748080573,0.02470377375039797,0.021889890827622636,0.01330957356353259,0.030514157525722577,0.04811367006521283,0.02937282862969886,0.04387159399901405,0.04985302403119262,0.00995399167616376,0.01490506200718936,0.01587275046588149,0.022591696685659676,0.03404743031518783,0.014778501791304351,0.029764671016430475,0.019007816561944883,0.04606007010286225,0.022785733662954766,0.08879726150804422,0.032121316487127335,0.024154009744517615,0.03847918243998114,0.04801579081114527,0.04076383239194639,0.031120181064499864,0.03393603541092136,0.01790986378108929,0.018880181360643344,0.011227904054541374,0.04248017509156054,0.02267250940735762,0.043906552416556874,0.026885532741908753,0.006339843178692571,0.053985012327199364,0.015385600567466707,0.027661953856809682,0.10004843930816736,0.037238017288079274,0.026324505267440953,0.026646298314328406,0.04498060201995472,0.035459634974510684,0.05175402571096296,0.030665138370961246,0.026728052235565382,0.02158183759892624,0.0342772165470328,0.05110242958777369,0.05711797236643346,0.04562242256383568,0.02180653746735288,0.030110108013336724,0.0171270037268402,0.06763312179573974,0.04904173858595379,0.028433761220233993,0.0319132999439513,0.030232305469483484,0.03865284908063129,0.03932901609698811,0.029443748184974833,0.08583273970271608,0.03194052471052188,0.028790304211709958,0.021169554016816534,0.014807591452507728,0.02927920735549027,0.04028989763494625,0.031064498603715233,0.05308002339350917,0.006245025404141149,0.04362651334582615,0.022512774672228994,0.02659676762556573,0.016626937752170723,0.014812258812294964,0.020634309079503334,0.01194778017319356,0.03528380196279808,0.023667469875991196,0.042054390275287026,0.046031982527787396,0.014698975727752561,0.03147116501806999,0.019388567061834568,0.05236671809471678,0.029299013586393766,0.019354660284433032,0.022332591187960056,0.02206047010259615,0.047932173875674486,0.023433611229074558,0.010283182988896088,0.05404806805632838,0.036365713668967126,0.03620056991889488,0.029242623835641385,0.030351766130320097,0.016143754240649146,0.009910303423041047,0.01086396994740204,0.01686822448694987,0.06049450557677857,0.034139598767790796,0.017831462258929714,0.0012480873251065267,0.015349530229937704,0.014388256092303696,0.02761068070085594,0.020433586224520735,0.0231927936850926,0.07839251423968,0.015165636090461551,0.023800582506214252,0.026221724495193072,0.01721098701378765,0.009008799157175442,0.02076763650300918,0.014156599086641302,0.009641586767160544,0.03575998136775584,0.012000258525557455,0.05425843675876631,0.01752998858293505,0.02541175826745138,0.013184109352432138,0.022096865142860935,0.012277481491584497,0.017032898709048942,0.0793860472636858,0.021672401647410935,0.016301995446373167,0.012730260813894945
